x,y,amb,gmb,amb_nan,gmb_nan
2450000.0,-100000.0,0.03070256,-0.01464375,False,False
2500000.0,-100000.0,0.005070605,-0.01975625,False,False
2550000.0,-100000.0,-0.055406135,-0.02539375,False,False
2600000.0,-100000.0,,,True,True
2650000.0,-100000.0,,,True,True
2700000.0,-100000.0,,,True,True
2750000.0,-100000.0,,,True,True
2800000.0,-100000.0,,,True,True
2850000.0,-100000.0,,,True,True
2900000.0,-100000.0,,,True,True
-2900000.0,-50000.0,,,True,True
-2850000.0,-50000.0,,,True,True
-2800000.0,-50000.0,,,True,True
-2750000.0,-50000.0,,,True,True
-2700000.0,-50000.0,,,True,True
-2650000.0,-50000.0,,,True,True
-2600000.0,-50000.0,,,True,True
-2550000.0,-50000.0,,,True,True
-2500000.0,-50000.0,,,True,True
-2450000.0,-50000.0,,,True,True
-2400000.0,-50000.0,,,True,True
-2350000.0,-50000.0,,,True,True
-2300000.0,-50000.0,,,True,True
-2250000.0,-50000.0,,,True,True
-2200000.0,-50000.0,,,True,True
-2150000.0,-50000.0,,,True,True
-2100000.0,-50000.0,,,True,True
-2050000.0,-50000.0,,,True,True
-2000000.0,-50000.0,,,True,True
-1950000.0,-50000.0,,,True,True
-1900000.0,-50000.0,,,True,True
-1850000.0,-50000.0,,,True,True
-1800000.0,-50000.0,0.0015755062,-0.13824375,False,False
-1750000.0,-50000.0,0.0033909213,-0.18641875,False,False
-1700000.0,-50000.0,-0.18290167,-0.230075,False,False
-1650000.0,-50000.0,-0.36879194,-0.2619375,False,False
-1600000.0,-50000.0,-0.6503732,-0.2760625,False,False
-1550000.0,-50000.0,-0.5580526,-0.2691875,False,False
-1500000.0,-50000.0,-0.26906866,-0.241625,False,False
-1450000.0,-50000.0,-0.14070909,-0.1972875,False,False
-1400000.0,-50000.0,-0.037981395,-0.1429375,False,False
-1350000.0,-50000.0,-0.033954725,-0.08671250000000001,False,False
-1300000.0,-50000.0,-0.030068612,-0.03641875000000001,False,False
-1250000.0,-50000.0,-0.0064739715,0.00209375,False,False
-1200000.0,-50000.0,0.006630016,0.02593125,False,False
-1150000.0,-50000.0,0.010560908,0.035456249999999995,False,False
-1100000.0,-50000.0,0.018103423,0.03371875,False,False
-1050000.0,-50000.0,0.031215718,0.02530625,False,False
-1000000.0,-50000.0,0.036131974,0.014937500000000001,False,False
-950000.0,-50000.0,0.033449754,0.006237500000000001,False,False
-900000.0,-50000.0,0.026886793,0.0009875,False,False
-850000.0,-50000.0,0.03341281,-0.0009374999999999997,False,False
-800000.0,-50000.0,0.036307156,-0.0010374999999999998,False,False
-750000.0,-50000.0,0.03305811,-0.0013,False,False
-700000.0,-50000.0,0.02352811,-0.003275,False,False
-650000.0,-50000.0,0.026562445,-0.00745,False,False
-600000.0,-50000.0,0.03095848,-0.013075,False,False
-550000.0,-50000.0,0.026765732,-0.0184875,False,False
-500000.0,-50000.0,0.01839766,-0.021831249999999996,False,False
-450000.0,-50000.0,0.02412359,-0.02170625,False,False
-400000.0,-50000.0,,-0.017775,True,False
-350000.0,-50000.0,,-0.010837499999999998,True,False
-300000.0,-50000.0,,-0.0026,True,False
-250000.0,-50000.0,,0.004943749999999999,True,False
-200000.0,-50000.0,,0.010143750000000002,True,False
-150000.0,-50000.0,,0.0121625,True,False
-100000.0,-50000.0,,0.0112,True,False
-50000.0,-50000.0,,0.00825,True,False
0.0,-50000.0,,0.0047062499999999995,True,False
50000.0,-50000.0,,0.0018312499999999998,True,False
100000.0,-50000.0,,0.00038125,True,False
150000.0,-50000.0,,0.00045,True,False
200000.0,-50000.0,,0.0015875,True,False
250000.0,-50000.0,,0.00308125,True,False
300000.0,-50000.0,,0.00434375,True,False
350000.0,-50000.0,,0.00501875,True,False
400000.0,-50000.0,,0.0051312499999999995,True,False
450000.0,-50000.0,0.009780794,0.004925,False,False
500000.0,-50000.0,0.009686339,0.0046125,False,False
550000.0,-50000.0,0.010532851,0.004293749999999999,False,False
600000.0,-50000.0,0.009638962,0.0037937500000000002,False,False
650000.0,-50000.0,0.009489634,0.0028625,False,False
700000.0,-50000.0,0.008335954,0.00129375,False,False
750000.0,-50000.0,0.00918927,-0.00090625,False,False
800000.0,-50000.0,0.009406567,-0.00339375,False,False
850000.0,-50000.0,0.010186103,-0.0056,False,False
900000.0,-50000.0,0.010694039,-0.006912500000000001,False,False
950000.0,-50000.0,0.010959686,-0.0069375,False,False
1000000.0,-50000.0,0.011478608,-0.00566875,False,False
1050000.0,-50000.0,0.010241994,-0.0035125000000000004,False,False
1100000.0,-50000.0,0.008360069,-0.0011625000000000001,False,False
1150000.0,-50000.0,0.0067614955,0.0006625,False,False
1200000.0,-50000.0,0.004333542,0.0014812500000000001,False,False
1250000.0,-50000.0,0.0032570306,0.0012312500000000001,False,False
1300000.0,-50000.0,0.0028820077,0.00024375,False,False
1350000.0,-50000.0,0.0007631986,-0.00089375,False,False
1400000.0,-50000.0,-0.0002876564,-0.00160625,False,False
1450000.0,-50000.0,-0.0017421751,-0.00163125,False,False
1500000.0,-50000.0,-0.00266852,-0.0011,False,False
1550000.0,-50000.0,-0.002886716,-0.0005,False,False
1600000.0,-50000.0,-0.0027024737,-0.00048125000000000007,False,False
1650000.0,-50000.0,-0.0028417432,-0.0015750000000000002,False,False
1700000.0,-50000.0,-0.0010919282,-0.00394375,False,False
1750000.0,-50000.0,0.0012710025,-0.007262500000000001,False,False
1800000.0,-50000.0,0.00041865263,-0.01079375,False,False
1850000.0,-50000.0,0.00065850193,-0.013649999999999999,False,False
1900000.0,-50000.0,-0.00018853672,-0.0150375,False,False
1950000.0,-50000.0,0.002147193,-0.01458125,False,False
2000000.0,-50000.0,0.004011629,-0.01240625,False,False
2050000.0,-50000.0,0.0052344413,-0.0091,False,False
2100000.0,-50000.0,0.008731899,-0.005512499999999999,False,False
2150000.0,-50000.0,0.010645442,-0.00253125,False,False
2200000.0,-50000.0,0.013406644,-0.000825,False,False
2250000.0,-50000.0,0.010142905,-0.0007124999999999999,False,False
2300000.0,-50000.0,0.022643704,-0.0022062500000000003,False,False
2350000.0,-50000.0,0.019682499,-0.0050999999999999995,False,False
2400000.0,-50000.0,0.033857197,-0.0091625,False,False
2450000.0,-50000.0,0.04841207,-0.01424375,False,False
2500000.0,-50000.0,0.02968042,-0.020318750000000003,False,False
2550000.0,-50000.0,-0.025227208,-0.0274,False,False
2600000.0,-50000.0,,,True,True
2650000.0,-50000.0,,,True,True
2700000.0,-50000.0,,,True,True
2750000.0,-50000.0,,,True,True
2800000.0,-50000.0,,,True,True
2850000.0,-50000.0,,,True,True
2900000.0,-50000.0,,,True,True
-2900000.0,0.0,,,True,True
-2850000.0,0.0,,,True,True
-2800000.0,0.0,,,True,True
-2750000.0,0.0,,,True,True
-2700000.0,0.0,,,True,True
-2650000.0,0.0,,,True,True
-2600000.0,0.0,,,True,True
-2550000.0,0.0,,,True,True
-2500000.0,0.0,,,True,True
-2450000.0,0.0,,,True,True
-2400000.0,0.0,,,True,True
-2350000.0,0.0,,,True,True
-2300000.0,0.0,,,True,True
-2250000.0,0.0,,,True,True
-2200000.0,0.0,,,True,True
-2150000.0,0.0,,,True,True
-2100000.0,0.0,,,True,True
-2050000.0,0.0,,,True,True
-2000000.0,0.0,,,True,True
-1950000.0,0.0,,,True,True
-1900000.0,0.0,,,True,True
-1850000.0,0.0,-0.14658806,-0.1184,False,False
-1800000.0,0.0,0.029126747,-0.14855625,False,False
-1750000.0,0.0,-0.019389695,-0.17871249999999997,False,False
-1700000.0,0.0,-0.13419892,-0.20395625,False,False
-1650000.0,0.0,-0.13545416,-0.219275,False,False
-1600000.0,0.0,-0.34638327,-0.22079374999999998,False,False
-1550000.0,0.0,-0.22450697,-0.20671875,False,False
-1500000.0,0.0,-0.060847476,-0.17791875,False,False
-1450000.0,0.0,0.01715445,-0.13791874999999998,False,False
-1400000.0,0.0,0.02920803,-0.092225,False,False
-1350000.0,0.0,0.024219,-0.047200000000000006,False,False
-1300000.0,0.0,0.019277617,-0.00874375,False,False
-1250000.0,0.0,0.015662534,0.0189375,False,False
-1200000.0,0.0,0.013258967,0.03406875,False,False
-1150000.0,0.0,0.024182634,0.0374625,False,False
-1100000.0,0.0,0.041124243,0.032049999999999995,False,False
-1050000.0,0.0,0.04217342,0.0219125,False,False
-1000000.0,0.0,0.038601056,0.01115625,False,False
-950000.0,0.0,0.032985043,0.0028500000000000005,False,False
-900000.0,0.0,0.04524593,-0.00151875,False,False
-850000.0,0.0,0.037266772,-0.00214375,False,False
-800000.0,0.0,0.0284476,-0.0004937499999999995,False,False
-750000.0,0.0,0.026992673,0.0014875000000000003,False,False
-700000.0,0.0,0.031253587,0.0021374999999999996,False,False
-650000.0,0.0,0.031749,0.0007062500000000003,False,False
-600000.0,0.0,0.029162277,-0.0024937500000000003,False,False
-550000.0,0.0,0.021312969,-0.00625,False,False
-500000.0,0.0,0.03386601,-0.00901875,False,False
-450000.0,0.0,0.033421464,-0.009506249999999999,False,False
-400000.0,0.0,,-0.0071875,True,False
-350000.0,0.0,,-0.00246875,True,False
-300000.0,0.0,,0.0034625000000000003,True,False
-250000.0,0.0,,0.00905,True,False
-200000.0,0.0,,0.012925,True,False
-150000.0,0.0,,0.014325,True,False
-100000.0,0.0,,0.01325625,True,False
-50000.0,0.0,,0.010462500000000001,True,False
0.0,0.0,,0.007025000000000001,True,False
50000.0,0.0,,0.0040125,True,False
100000.0,0.0,,0.0021375,True,False
150000.0,0.0,,0.0015625,True,False
200000.0,0.0,,0.002025,True,False
250000.0,0.0,,0.00299375,True,False
300000.0,0.0,,0.0039625,True,False
350000.0,0.0,,0.0046375,True,False
400000.0,0.0,,0.00495625,True,False
450000.0,0.0,0.00938209,0.005050000000000001,False,False
500000.0,0.0,0.01008406,0.00505,False,False
550000.0,0.0,0.009932766,0.0049812500000000004,False,False
600000.0,0.0,0.01045598,0.0047,False,False
650000.0,0.0,0.009812926,0.00396875,False,False
700000.0,0.0,0.010194641,0.0026000000000000003,False,False
750000.0,0.0,0.009757046,0.0006125000000000001,False,False
800000.0,0.0,0.0095758345,-0.0017250000000000002,False,False
850000.0,0.0,0.009846788,-0.0039375,False,False
900000.0,0.0,0.009276894,-0.0055,False,False
950000.0,0.0,0.0104577,-0.006056250000000001,False,False
1000000.0,0.0,0.011016873,-0.0055562499999999996,False,False
1050000.0,0.0,0.010144186,-0.004293749999999999,False,False
1100000.0,0.0,0.00815791,-0.0027937500000000002,False,False
1150000.0,0.0,0.005644755,-0.0016250000000000001,False,False
1200000.0,0.0,0.0038905414,-0.0011625000000000001,False,False
1250000.0,0.0,0.0030562568,-0.0014812500000000001,False,False
1300000.0,0.0,0.0017635904,-0.0023250000000000002,False,False
1350000.0,0.0,0.0012725783,-0.0032625,False,False
1400000.0,0.0,3.230802e-05,-0.0038937500000000005,False,False
1450000.0,0.0,-0.0024645508,-0.00405,False,False
1500000.0,0.0,-0.00439441,-0.00389375,False,False
1550000.0,0.0,-0.0028005703,-0.0038125,False,False
1600000.0,0.0,-0.0015149463,-0.0043187500000000005,False,False
1650000.0,0.0,0.00026872416,-0.0057374999999999995,False,False
1700000.0,0.0,0.001275298,-0.008081250000000002,False,False
1750000.0,0.0,0.0014920157,-0.01095625,False,False
1800000.0,0.0,0.0015195796,-0.01365625,False,False
1850000.0,0.0,0.0003024791,-0.0154,False,False
1900000.0,0.0,0.0024285105,-0.01559375,False,False
1950000.0,0.0,0.002437759,-0.014043749999999999,False,False
2000000.0,0.0,0.0039991303,-0.0110125,False,False
2050000.0,0.0,0.0034077426,-0.007168750000000001,False,False
2100000.0,0.0,0.0057913666,-0.0033625,False,False
2150000.0,0.0,0.0043747835,-0.0003875,False,False
2200000.0,0.0,0.010055528,0.0011937500000000001,False,False
2250000.0,0.0,0.010836456,0.0011625000000000001,False,False
2300000.0,0.0,0.014712139,-0.00042500000000000003,False,False
2350000.0,0.0,0.02432297,-0.003375,False,False
2400000.0,0.0,0.044202395,-0.007525,False,False
2450000.0,0.0,0.057912186,-0.01285,False,False
2500000.0,0.0,0.035014823,-0.01945625,False,False
2550000.0,0.0,0.0016141069,-0.027487499999999998,False,False
2600000.0,0.0,,,True,True
2650000.0,0.0,,,True,True
2700000.0,0.0,,,True,True
2750000.0,0.0,,,True,True
2800000.0,0.0,,,True,True
2850000.0,0.0,,,True,True
2900000.0,0.0,,,True,True
-2900000.0,50000.0,,,True,True
-2850000.0,50000.0,,,True,True
-2800000.0,50000.0,,,True,True
-2750000.0,50000.0,,,True,True
-2700000.0,50000.0,,,True,True
-2650000.0,50000.0,,,True,True
-2600000.0,50000.0,,,True,True
-2550000.0,50000.0,,,True,True
-2500000.0,50000.0,,,True,True
-2450000.0,50000.0,,,True,True
-2400000.0,50000.0,,,True,True
-2350000.0,50000.0,,,True,True
-2300000.0,50000.0,,,True,True
-2250000.0,50000.0,,,True,True
-2200000.0,50000.0,,,True,True
-2150000.0,50000.0,,,True,True
-2100000.0,50000.0,,,True,True
-2050000.0,50000.0,,,True,True
-2000000.0,50000.0,,,True,True
-1950000.0,50000.0,,,True,True
-1900000.0,50000.0,,-0.12838125000000003,True,False
-1850000.0,50000.0,-0.48000073,-0.1430625,False,False
-1800000.0,50000.0,-0.35029688,-0.15776875,False,False
-1750000.0,50000.0,-0.11384139,-0.17017500000000002,False,False
-1700000.0,50000.0,-0.02341465,-0.17740625000000002,False,False
-1650000.0,50000.0,-0.054967765,-0.17675,False,False
-1600000.0,50000.0,-0.07866074,-0.16634375,False,False
-1550000.0,50000.0,-0.02644356,-0.14578750000000001,False,False
-1500000.0,50000.0,0.046241537,-0.11645000000000001,False,False
-1450000.0,50000.0,0.063061886,-0.08134999999999999,False,False
-1400000.0,50000.0,0.062126648,-0.0446875,False,False
-1350000.0,50000.0,0.045252174,-0.010968750000000001,False,False
-1300000.0,50000.0,0.03128568,0.015837499999999997,False,False
-1250000.0,50000.0,0.032231268,0.033168750000000004,False,False
-1200000.0,50000.0,0.040270634,0.040318749999999993,False,False
-1150000.0,50000.0,0.032549247,0.0384875,False,False
-1100000.0,50000.0,0.03975813,0.0303875,False,False
-1050000.0,50000.0,0.041777305,0.019475000000000003,False,False
-1000000.0,50000.0,0.037685506,0.00910625,False,False
-950000.0,50000.0,0.04645746,0.0017437499999999994,False,False
-900000.0,50000.0,0.03958826,-0.0015125000000000002,False,False
-850000.0,50000.0,0.033532172,-0.00096875,False,False
-800000.0,50000.0,0.029395157,0.0019937500000000003,False,False
-750000.0,50000.0,0.02676875,0.005525,False,False
-700000.0,50000.0,0.03234202,0.0079625,False,False
-650000.0,50000.0,0.029559596,0.0083875,False,False
-600000.0,50000.0,0.024928654,0.00679375,False,False
-550000.0,50000.0,0.021866307,0.0040437500000000005,False,False
-500000.0,50000.0,0.017435135,0.0014,False,False
-450000.0,50000.0,0.017290443,8.125000000000005e-05,False,False
-400000.0,50000.0,,0.0007687499999999998,True,False
-350000.0,50000.0,,0.00340625,True,False
-300000.0,50000.0,,0.00725,True,False
-250000.0,50000.0,,0.0111625,True,False
-200000.0,50000.0,,0.014,True,False
-150000.0,50000.0,,0.015037500000000002,True,False
-100000.0,50000.0,,0.014137499999999999,True,False
-50000.0,50000.0,,0.01175,True,False
0.0,50000.0,,0.00869375,True,False
50000.0,50000.0,,0.0058562499999999995,True,False
100000.0,50000.0,,0.003875,True,False
150000.0,50000.0,,0.0029937500000000003,True,False
200000.0,50000.0,,0.00306875,True,False
250000.0,50000.0,,0.00373125,True,False
300000.0,50000.0,,0.00454375,True,False
350000.0,50000.0,,0.00520625,True,False
400000.0,50000.0,,0.005625,True,False
450000.0,50000.0,0.009838231,0.005868750000000001,False,False
500000.0,50000.0,0.010187277,0.00603125,False,False
550000.0,50000.0,0.01048054,0.0061625000000000004,False,False
600000.0,50000.0,0.011177522,0.006168750000000001,False,False
650000.0,50000.0,0.011820251,0.005881250000000001,False,False
700000.0,50000.0,0.011516725,0.00511875,False,False
750000.0,50000.0,0.0104693845,0.0038375,False,False
800000.0,50000.0,0.010238054,0.00216875,False,False
850000.0,50000.0,0.009613929,0.0003999999999999999,False,False
900000.0,50000.0,0.010959775,-0.0011062499999999998,False,False
950000.0,50000.0,0.01123969,-0.0020812499999999998,False,False
1000000.0,50000.0,0.011167317,-0.0024625,False,False
1050000.0,50000.0,0.009326255,-0.0023875000000000003,False,False
1100000.0,50000.0,0.006341126,-0.0021875,False,False
1150000.0,50000.0,0.0038536442,-0.0021875,False,False
1200000.0,50000.0,0.0025681069,-0.00260625,False,False
1250000.0,50000.0,0.00080952694,-0.0034375,False,False
1300000.0,50000.0,0.0012140842,-0.0044875,False,False
1350000.0,50000.0,0.004807273,-0.00545,False,False
1400000.0,50000.0,-0.0012947513,-0.00609375,False,False
1450000.0,50000.0,-0.0034791627,-0.00635625,False,False
1500000.0,50000.0,-0.0051349187,-0.006418749999999999,False,False
1550000.0,50000.0,-0.0034525308,-0.0066375,False,False
1600000.0,50000.0,-0.002543372,-0.0073750000000000005,False,False
1650000.0,50000.0,-0.00045794836,-0.00881875,False,False
1700000.0,50000.0,0.001463172,-0.010875000000000001,False,False
1750000.0,50000.0,0.00211784,-0.01311875,False,False
1800000.0,50000.0,0.0017633825,-0.0149125,False,False
1850000.0,50000.0,0.0011073523,-0.0156375,False,False
1900000.0,50000.0,-0.00031263803,-0.01485625,False,False
1950000.0,50000.0,-0.00023853205,-0.01255,False,False
2000000.0,50000.0,-0.0018757802,-0.009075,False,False
2050000.0,50000.0,-0.00252424,-0.00509375,False,False
2100000.0,50000.0,0.0011425193,-0.0013937500000000002,False,False
2150000.0,50000.0,0.004952772,0.00135625,False,False
2200000.0,50000.0,0.011929294,0.0027624999999999998,False,False
2250000.0,50000.0,0.014512587,0.0026875000000000002,False,False
2300000.0,50000.0,0.022204349,0.0012562500000000002,False,False
2350000.0,50000.0,0.03189591,-0.00138125,False,False
2400000.0,50000.0,0.042625263,-0.00515625,False,False
2450000.0,50000.0,0.045116846,-0.010175000000000002,False,False
2500000.0,50000.0,0.024779174,-0.016712499999999998,False,False
2550000.0,50000.0,-0.023842676,-0.02503125,False,False
2600000.0,50000.0,,,True,True
2650000.0,50000.0,,,True,True
2700000.0,50000.0,,,True,True
2750000.0,50000.0,,,True,True
2800000.0,50000.0,,,True,True
2850000.0,50000.0,,,True,True
2900000.0,50000.0,,,True,True
-2900000.0,100000.0,,,True,True
-2850000.0,100000.0,,,True,True
-2800000.0,100000.0,,,True,True
-2750000.0,100000.0,,,True,True
-2700000.0,100000.0,,,True,True
-2650000.0,100000.0,,,True,True
-2600000.0,100000.0,,,True,True
-2550000.0,100000.0,,,True,True
-2500000.0,100000.0,,,True,True
-2450000.0,100000.0,,,True,True
-2400000.0,100000.0,,,True,True
-2350000.0,100000.0,,,True,True
-2300000.0,100000.0,,,True,True
-2250000.0,100000.0,,,True,True
-2200000.0,100000.0,,,True,True
-2150000.0,100000.0,,,True,True
-2100000.0,100000.0,,,True,True
-2050000.0,100000.0,,,True,True
-2000000.0,100000.0,,,True,True
-1950000.0,100000.0,,,True,True
-1900000.0,100000.0,,,True,True
-1850000.0,100000.0,,,True,True
-1800000.0,100000.0,-0.37782595,-0.1657,False,False
-1750000.0,100000.0,0.0435514,-0.1614375,False,False
-1700000.0,100000.0,0.024024444,-0.151975,False,False
-1650000.0,100000.0,0.014488095,-0.13670625,False,False
-1600000.0,100000.0,0.040929638,-0.11565,False,False
-1550000.0,100000.0,0.06244939,-0.08966249999999999,False,False
